wallet,chain,block,tx_hash,tx_index,tx_type,timestamp,dex,dex_icon_link,from,to,token0_address,token0_amount,token0_amount_usd,token0_name,token0_price_usd,token0_symbol,token1_address,token1_amount,token1_amount_usd,token1_name,token1_price_usd,token1_symbol,first_interaction,token0_chart_link,token1_chart_link,main_token_symbol,main_token_address,main_token_price_usd,amount,amount_usd,contract_address,from_label,name,symbol,to_label,token_price_usd,type,chart_link,token2_address,token2_amount,token2_amount_usd,token2_name,token2_price_usd,token2_symbol,token3_address,token3_amount,token3_amount_usd,token3_name,token3_price_usd,token3_symbol,lower_bound,upper_bound,token2_chart_link,contract_label,function_name,function_sign_hash,message
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347406872,2ZAzQx9hps2jJ7jz1bT64YwfcZKr2B6w8jrX5ye7w4firyXT3q2WwFtY6UNq6SyTunH6sxzFi3WXYZB2wH7krjqm,0,transfer,2025-06-17T14:48:06Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000413,0.061987,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347406043,66u9oHVbjKBattPN8nmog58wv9H3XbtEbXaSaAXetsFFWK6dbLSWsk2Z9p4Jor6ww23TeoYEUDV5iivn5gp7Sk3a,0,transfer,2025-06-17T14:42:35Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000182,0.027358,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347404997,357zGE7so3yQExwt5XvHkXuay21fakAeFXKJSDbLvi37KT2XnhxFnTMo8aYY2CLAnqpa3kjnt7X9RMXvJvvg8LTE,0,transfer,2025-06-17T14:35:33Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000276,0.041312,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347403839,3w7mGW32w3H23MQCBJTcEiLzWXaYQya6m4YVsvLoezKjCKvH46iwZrmwFCL2KdBNBCSmdrNEwttJ9EERbQNSiUV5,0,transfer,2025-06-17T14:27:51Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000341,0.051055,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347402062,5t5uFhk4a6ZYAN8Zq3aKtFEgxMHKdBgCCxiaN9WTfngjwaewMpmigLsXNJBYw65EczBvahdmiRXPWMr1Wfg1p8ne,0,transfer,2025-06-17T14:15:53Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000320,0.047998,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347401142,ejCp3ikt7pm4tAZpQep5eEXDC6Bm4taoVShZdSkBJxMedu1Knrzo1V7yXWdag9F7bDprKEfKUtJR278V2CBRCXu,0,transfer,2025-06-17T14:09:45Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000543,0.081439,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347399381,679obg2svhquGowkFWSJdi8kxntN8rhU5uDYiP1xiELVb5g9QiiYKzpzgFQhos7WTiqqqa82CTVdSqKyeFoVNLxW,0,transfer,2025-06-17T13:58:02Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000487,0.072976,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347398239,48WRpGY87gBVRuZNhYUcKsCJztjrDfNDaMxrdnoUwi8S289kSAT6voSGy9V655Pzf3iGKHH372WV4zNmY4p2Qg2C,0,swap,2025-06-17T13:50:21Z,Raydium,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,1HE8MZKhpbJiNvjJTrXdV395qEmPEqJme6P5DLBboop,632996.724139,2989.402987,Roadmap Coin,0.004723,RDMP,So11111111111111111111111111111111111111112,19.939988,2989.402987,Wrapped SOL,149.920000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347398201,4CcxvjRveXN6mHfLimTRdHV49miSNiuJ57guzRCCiwW5rQkDvaDTCEJy1FAZWVHpLhmgPV3HXaZ91JfyURkFSjTE,0,transfer,2025-06-17T13:50:05Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.001530,0.229409,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347397782,5Wg7SjDEWSCVMMZubLuiUxAQCLUzruVudEd7fr9UBwxza6fPGJ1PUoNrxtfVJFdJ4aXvX4vVX85FnKJp7aTMffv2,0,swap,2025-06-17T13:47:16Z,Raydium,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,1HE8MZKhpbJiNvjJTrXdV395qEmPEqJme6P5DLBboop,140665.938698,716.706123,Roadmap Coin,0.005095,RDMP,So11111111111111111111111111111111111111112,4.780590,716.706123,Wrapped SOL,149.920000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347397378,2ynn8t897oKQtwsgbDenc1fnfyDqZU8xwRFXUqHz9cDX78yM6s81HfJgpTExSYK7CH49TF8UR3XSmw6EaGmvhUTC,0,transfer,2025-06-17T13:44:33Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000793,0.118821,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347396372,5ewZTPAn7JepUwNL6RFjwXU2pfciPDEpZEG9GMyoJBKbznBotW3ky1uPgKww2yxMi9dgWX2m4rB2jK5hPFAJjrBZ,0,transfer,2025-06-17T13:37:49Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.004625,0.693317,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347395472,25kbcgzCRn87jbHnzMgt5d9XP3xRBR4sYFQ82hVSNLfmWC1HpnnNHXggjrXt1E25JY2eKDXv81WboTJrVnWgS6tB,0,transfer,2025-06-17T13:31:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000517,0.077583,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347394293,3w8JjxHfe9xNxVno3Vh7yt8YE1EEij3MHnCngSLQsyYSovKfyi6f9w23Kg3x4xRxafeP9HwwtcRRMDZkGHDoxbDD,0,transfer,2025-06-17T13:23:51Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000169,0.025317,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347392344,qW8Ydet8yRWZMhjGqP7UMKrYtw2iJc2J8evwpxsRr91wxfRTPX5JcY9WkDqn5UpxwdRMgdocPNXx3QBYVEFomhJ,0,transfer,2025-06-17T13:10:49Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000239,0.035772,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347391460,eYjFF2Pzjc5xQT9XeKrZRLZ4uLuqRRe1DC5wihZgJoJg2gBSKssRFy4QnQpSb9YZ5LKS4rcfFbF7QiXAcpSAG2K,0,transfer,2025-06-17T13:04:51Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000224,0.033600,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347389641,rt3kzXNMY62EGXp7CKK5TFayGYdvsRjkRkPjmGLi9VxQMJ8n2oSfrUNdYuHwGZ2bNU51aEyn26xDjFYALT2WnRk,0,transfer,2025-06-17T12:52:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000240,0.035983,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347388638,tufofE2KjwQ9xKbL62Ho5FzvVugYdeLzjdE7MCvk8XMkzF5suNp6E4nYEuKspnLrgioGZAQ7Ec4j7Ebd7bMwZzm,0,transfer,2025-06-17T12:46:06Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000226,0.033822,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347387576,2qo2Sj8FKPRza6iY5TY4L86jrMz4yMJpUQBsXBGSGNGPPRSnxV9CWTV5GoAWihbv1vVF1K8U4Czoxfe2oRvdHWh3,0,transfer,2025-06-17T12:39:03Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000191,0.028679,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347386190,3Sc2roNefiff8T8XzuKrQbeZroHX68Ck1SR854zEvUK8dw8FiB61KtN5abWDAf53exVsZqf9i2pwakZTFtUHip2q,0,transfer,2025-06-17T12:29:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000301,0.045065,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347385009,vAjMcZa4vQuXJ81JRgcGxDVGCTvoCiNGT5E34J3yCLDGwwCncdTX6e7NMTSq5UWyKyk4PbfQMLDSGqdZFomJfqm,0,transfer,2025-06-17T12:21:56Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000525,0.078764,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347384107,Yq4bnzkn4JpcWnKYnzm1A3SRK24E1gikZKUccnn2TCPtdryHKp9z2iGJgsCCUYmtH6nS7u88u8hHMaC7PoECLVv,0,transfer,2025-06-17T12:15:49Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000336,0.050309,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347383104,46ditW5rG4RiqRSQaXX4FyLjrBp6VLuRcYxFfACmLunvuChghc7dw6XLPbNrMoJV2eZF2PuQF1JSvJ1aJKpb2yip,0,transfer,2025-06-17T12:09:05Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000319,0.047806,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347381128,fCveQhrQgAbXA68pAHDkBef13XxJPmd6G8EQ3qBUVZwbqf4pERJgKb5UTvuFLM3NUZvujqP6kt9jDqVtHntav3a,0,transfer,2025-06-17T11:55:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000176,0.026455,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347377075,5W3XtEMpeTVLqKLQmWwNSJa1mMsN5VzE7TucmunNTkDAuSE3Y6qUJMx26Qib76xPhJWhCzbffaq1qvpU1jSL9JPS,0,transfer,2025-06-17T11:28:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000177,0.026599,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347376169,3ZcUzANNUM6fwzDrepgTbgJoMEMzZvkxchAdDZrbB1wRsdMdB6sG2HtYbysjnrj8pxdyK7JNdrJimBd4xQ5YYTNS,0,transfer,2025-06-17T11:22:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000179,0.026901,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347375269,5SBKFPFGePNfN36wdGMuBDmqtBPSdTPdFMYnHUXMg5MLyuooCinMchsEevX7mvsUem1pnc6rcSZKWz5usVdj2vdd,0,transfer,2025-06-17T11:16:49Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000518,0.077621,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347374373,tpkvGJvL6uUHEPBHymKUExapT3pzKoyfJWDpp8oBQ2UPEMUi8BgkGv6mVQBn9BGZVNU6h5z29sCnxEdZsKhYBRW,0,transfer,2025-06-17T11:10:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000325,0.048706,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347373320,38Uw9gp1ZTawmgQE9TcmH78XcXiZ9aFWShqStgfWJNwUHNykNSj9PBLQCRmmgDYfidhCqwEnf3E3umGm4vbdcCN1,0,transfer,2025-06-17T11:03:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000489,0.073336,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347372307,fe5vX75fCgNaBe3thPMMccmrUhqthYWEPVXPGCLSpPS5EK313RFcW1mzj4BpQwkozNS5EEuUnz2H8Vn8tAR6WbW,0,transfer,2025-06-17T10:57:03Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000388,0.058182,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347370516,5cU1GBK626DX7obsMxdt1RH1hgmWoHeyCWMtZPYfgh34qHi5A8Q8mFVsEbQboKADPNLZv6s37tuTATmkNgjQy49N,0,transfer,2025-06-17T10:45:03Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000844,0.126490,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347369583,Fpm28jGQHwXHX9Q5Qzd5tvVJmSVLMdaQZiYAb1wBUBVTZGysymwhicm9Cyu1mgWsd4EqThYqipvQra8ZN3AL5Qu,0,transfer,2025-06-17T10:38:50Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000223,0.033486,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347366735,4hp8ig1oCrpdUHNNRFm8HKP4UPMho7g3ZPn2k3gh94jAxV7SAZjft1jk4GxwmaXvAmog6Qoy7aYky9pTf1EGDqiC,0,transfer,2025-06-17T10:19:49Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000256,0.038431,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347365379,5et4AJ5vqUDE4N4rseN8bqKARE9AZRBYQZpVLMi4evYCqM7mjZz3bm79G9HBL4nNC9zJMWs7nHTRXTkt1mcKSsce,0,transfer,2025-06-17T10:10:51Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000185,0.027700,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347363590,43z8ktUaHjDgREj1QweJ77R3GR5kz4BsSm89ea9HXbznB92owAMyXkV6i7CC8fHoSUTN1ivaSQ1q2EfBs5gqADU,0,transfer,2025-06-17T09:58:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000477,0.071440,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347362695,618SvveGZw5JFeHtkmaxbLq8YpTTpmv2unqpyedT1grb4RoLEq9N1idLtAn8bJacN5q4YhjrchfzvdDDtq1rDcfN,0,transfer,2025-06-17T09:52:50Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000599,0.089803,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347361948,4KsJpevNnn7vt5dszGcDbMgCFH4zVZ1RQjj32NfCn45DpXG4ufRC5CR1gnMSx3ZN4Xyfe9qFA1J7CDcYhdXoLzeJ,0,transfer,2025-06-17T09:47:49Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000176,0.026338,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347360759,3GKT1ooaJfXRfi88gqx1jSwi61T5nhgXxJF856qPbcNbrZArfTbBwH9DGU5bUSvme9uAHXDyFmELRDaAe9h6U29D,0,transfer,2025-06-17T09:39:50Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000578,0.086605,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347359844,4MyRRyJzoTaCJ8XKaC4nRAH1pep36chEVTMeDWXKvaeyqQSEb3kveEu11iYUAvmQLgGpf8dkiHqukzTk5SoXQ7fa,0,transfer,2025-06-17T09:33:50Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000164,0.024599,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347358457,2AVNfWyChdvJ4d1Ebi4VsFYM1QgRyCNZ4RiKqvhb9BDcnT3KZnVPDHHdm3XbygukqMbPkENYLMdizVn3fx1EvP5h,0,transfer,2025-06-17T09:24:32Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000588,0.088194,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,347357440,3TNpdWEr1a3NgJTnPU5iW6Tai913Gsbou1MMA67rjvgKAxcE3m58tN7g7ghRhghAAxQakr4EW62MyfnSafcbznfs,0,transfer,2025-06-17T09:17:48Z,,,boopKhGtAA976ahcoDKgYEfUPaPccgKkRDuxJVLqWzH,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,0.000276,0.041356,native,boop...qWzH,Solana,SOL,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
